Date,Open,Close,High,Low,Volume
2002-08-22,50.87,51.3866666667,51.7583333333,50.3366666667,78661066.6667
2002-08-29,51.6183333333,51.3916666667,52.1766666667,50.6816666667,69120000.0
2002-09-05,48.5,48.16,49.224,47.51,79507480.0
2002-09-12,48.2366666667,47.9916666667,48.9933333333,47.3133333333,77855066.6667
2002-09-19,47.4533333333,47.5133333333,48.275,46.8966666667,68085833.3333
2002-09-26,46.555,46.3733333333,47.245,45.7216666667,101715266.667
2002-10-03,45.6233333333,45.305,46.5483333333,44.5333333333,102797900.0
2002-10-10,44.58,44.6633333333,45.8783333333,43.8616666667,109909500.0
2002-10-17,48.9233333333,49.6683333333,50.1633333333,48.18,119162333.333
2002-10-24,52.1783333333,52.0883333333,52.875,50.985,123609533.333
2002-10-31,52.5916666667,52.4183333333,53.27,51.4833333333,90351333.3333
2002-11-07,55.2233333333,55.3816666667,55.8466666667,54.48,102800100.0
2002-11-14,55.2666666667,55.305,56.105,54.7016666667,77278133.3333
2002-11-21,56.18,56.475,56.9416666667,55.55,74953000.0
2002-11-28,57.546,57.854,58.36,57.116,67669880.0
2002-12-05,57.488,56.792,57.894,56.444,60582640.0
2002-12-12,54.8716666667,54.53,55.4333333333,53.9633333333,65354533.3333
2002-12-19,53.865,53.6916666667,54.5833333333,53.05,62595600.0
2002-12-26,53.472,53.472,54.334,53.084,57078720.0
2003-01-02,53.072,52.906,53.734,52.262,50274640.0
2003-01-09,54.1533333333,54.6883333333,55.0433333333,53.6183333333,64819933.3333
2003-01-16,55.9983333333,56.1183333333,56.6566666667,55.4483333333,64259333.3333
2003-01-23,52.934,52.284,53.348,52.016,96345800.0
2003-01-30,50.3133333333,49.7116666667,50.85,49.0416666667,95025500.0
2003-02-06,48.005,47.66,48.6183333333,47.1416666667,90184066.6667
2003-02-13,46.9666666667,46.875,47.4966666667,46.3166666667,76961133.3333
2003-02-20,33.574,33.784,34.072,33.114,63844000.0
2003-02-27,24.1683333333,24.0366666667,24.52,23.65,61799566.6667
2003-03-06,23.58,23.4333333333,23.8516666667,23.2483333333,58217066.6667
2003-03-13,23.17,23.44,23.6983333333,22.945,62710050.0
2003-03-20,25.135,25.6783333333,25.7733333333,24.8233333333,80115983.3333
2003-03-27,25.72,25.6483333333,25.98,25.29,65633750.0
2003-04-03,24.9016666667,24.9533333333,25.31,24.6916666667,57748650.0
2003-04-10,25.6016666667,25.1216666667,25.7683333333,24.9533333333,60229800.0
2003-04-17,24.82,24.7616666667,25.1533333333,24.2783333333,63784716.6667
2003-04-24,25.334,25.536,25.732,25.128,53204260.0
2003-05-01,25.57,25.59,25.8966666667,25.3466666667,54196416.6667
2003-05-08,25.86,25.9633333333,26.27,25.685,49165600.0
2003-05-15,25.9616666667,25.95,26.25,25.7766666667,49031483.3333
2003-05-22,25.1366666667,24.8233333333,25.2633333333,24.6916666667,69367166.6667
2003-05-29,24.38,24.396,24.648,24.164,81106040.0
2003-06-05,24.7316666667,24.5816666667,24.8783333333,24.4383333333,81213250.0
2003-06-12,24.3683333333,24.3433333333,24.6516666667,24.045,88619816.6667
2003-06-19,25.4466666667,25.5216666667,25.795,25.1916666667,77798716.6667
2003-06-26,25.875,25.815,26.2583333333,25.5633333333,61053700.0
2003-07-03,26.01,26.0916666667,26.5083333333,25.7483333333,61717950.0
2003-07-10,27.156,27.2,27.484,26.89,61590000.0
2003-07-17,27.3333333333,27.1833333333,27.5166666667,26.895,57067333.3333
2003-07-24,26.7666666667,26.4083333333,26.9233333333,26.2566666667,56641666.6667
2003-07-31,26.6566666667,26.435,26.8883333333,26.21,54754016.6667
2003-08-07,26.1083333333,25.9633333333,26.4083333333,25.7766666667,53059883.3333
2003-08-14,25.7283333333,25.6433333333,25.8583333333,25.4933333333,38186233.3333
2003-08-21,25.9383333333,26.03,26.185,25.7183333333,50709750.0
2003-08-28,26.51,26.41,26.675,26.1783333333,48362166.6667
2003-09-04,27.036,27.404,27.46,26.886,64832340.0
2003-09-11,28.1766666667,28.235,28.5233333333,27.98,51143766.6667
2003-09-18,28.195,28.5733333333,28.755,28.0966666667,50262183.3333
2003-09-25,29.14,29.1383333333,29.6416666667,28.7116666667,67628233.3333
2003-10-02,28.37,28.3466666667,28.7733333333,28.035,52220450.0
2003-10-09,29.0583333333,28.945,29.265,28.7383333333,48582233.3333
2003-10-16,28.98,28.935,29.165,28.6583333333,45650700.0
2003-10-23,29.04,29.11,29.2816666667,28.745,48551700.0
2003-10-30,27.36,27.0816666667,27.515,26.7983333333,97928133.3333
2003-11-06,26.455,26.2233333333,26.5783333333,26.0533333333,73309283.3333
2003-11-13,26.08,25.9666666667,26.195,25.7916666667,66734750.0
2003-11-20,25.4566666667,25.3233333333,25.7333333333,25.1833333333,93093900.0
2003-11-27,25.462,25.358,25.68,25.228,86488920.0
2003-12-04,25.778,25.816,26.07,25.558,80152580.0
2003-12-11,26.2133333333,26.3333333333,26.51,26.05,90004516.6667
2003-12-18,26.8833333333,26.9166666667,27.0616666667,26.6883333333,71031966.6667
2003-12-26,27.185,27.2233333333,27.3633333333,27.0366666667,42256516.6667
2004-01-01,27.2725,27.39,27.47,27.1975,32277275.0
2004-01-08,28.012,28.04,28.204,27.826,54376240.0
2004-01-15,27.785,27.6766666667,27.8933333333,27.515,55950483.3333
2004-01-22,27.946,27.952,28.108,27.734,63510360.0
2004-01-29,28.3133333333,28.1933333333,28.5233333333,27.9566666667,77044083.3333
2004-02-05,27.49,27.37,27.6333333333,27.23,55223033.3333
2004-02-12,27.035,27.01,27.1866666667,26.8683333333,47448083.3333
2004-02-19,26.922,26.752,27.08,26.638,53546080.0
2004-02-26,26.735,26.62,26.855,26.4966666667,59370700.0
2004-03-04,26.4966666667,26.4766666667,26.6083333333,26.34,57022400.0
2004-03-11,25.9166666667,25.7883333333,26.1533333333,25.6966666667,70007433.3333
2004-03-18,25.2216666667,25.1383333333,25.43,25.025,78072483.3333
2004-03-25,24.64,24.6283333333,24.8816666667,24.3366666667,102012783.333
2004-04-01,25.0533333333,25.1233333333,25.2983333333,24.8883333333,66289983.3333
2004-04-08,25.595,25.625,25.7533333333,25.3983333333,63075250.0
2004-04-15,25.58,25.454,25.754,25.336,55177880.0
2004-04-22,25.41,25.44,25.6816666667,25.2033333333,63079983.3333
2004-04-29,26.84,26.8316666667,27.1033333333,26.6366666667,113035666.667
2004-05-06,26.3533333333,26.285,26.615,26.1266666667,63317950.0
2004-05-13,25.9333333333,25.9683333333,26.1783333333,25.735,63588300.0
2004-05-20,25.795,25.78,26.0433333333,25.6166666667,55514616.6667
2004-05-27,25.9383333333,25.9683333333,26.1283333333,25.7466666667,55357250.0
2004-06-03,26.12,26.11,26.244,25.936,46957500.0
2004-06-10,26.1933333333,26.3516666667,26.4816666667,26.1316666667,52818233.3333
2004-06-17,26.914,27.234,27.342,26.864,80505740.0
2004-06-24,28.0216666667,28.2416666667,28.41,27.88,96587016.6667
2004-07-01,28.5016666667,28.4883333333,28.7083333333,28.2683333333,71836983.3333
2004-07-08,28.238,28.192,28.464,27.94,61934240.0
2004-07-15,27.7816666667,27.8316666667,28.11,27.5866666667,55470300.0
2004-07-22,28.4683333333,28.2466666667,28.7216666667,28.0233333333,98114983.3333
2004-07-29,28.605,28.5316666667,28.7933333333,28.285,81706100.0
2004-08-05,28.3416666667,28.1916666667,28.4983333333,28.0416666667,54628133.3333
2004-08-12,27.4533333333,27.31,27.6533333333,27.165,57351150.0
2004-08-19,27.1283333333,27.1033333333,27.3483333333,26.9466666667,51662800.0
2004-08-26,27.3033333333,27.2983333333,27.48,27.1383333333,43695583.3333
2004-09-02,27.3633333333,27.4183333333,27.5266666667,27.205,41361616.6667
2004-09-09,27.35,27.326,27.524,27.186,48682460.0
2004-09-16,27.3533333333,27.3183333333,27.4683333333,27.1133333333,50380933.3333
2004-09-23,27.3283333333,27.335,27.5316666667,27.2083333333,57864550.0
2004-09-30,27.3016666667,27.3883333333,27.5016666667,27.2133333333,57438600.0
2004-10-07,28.155,28.1833333333,28.36,27.9766666667,58825966.6667
2004-10-14,28.15,28.0133333333,28.2883333333,27.935,46685233.3333
2004-10-21,28.2733333333,28.2733333333,28.5133333333,28.06,60470166.6667
2004-10-28,28.0766666667,27.9983333333,28.2983333333,27.785,78474933.3333
2004-11-04,28.28,28.295,28.515,28.0633333333,78825350.0
2004-11-11,29.335,29.5116666667,29.635,29.2333333333,94644183.3333
2004-11-18,28.1833333333,28.1166666667,28.2733333333,27.9883333333,90116516.6667
2004-11-24,26.81,26.75,26.898,26.548,74399640.0
2004-12-02,26.7983333333,26.86,27.0316666667,26.665,70580916.6667
2004-12-09,27.155,27.2183333333,27.3966666667,26.9966666667,86366850.0
2004-12-16,27.1216666667,27.1766666667,27.305,27.0016666667,95152050.0
2004-12-23,26.9783333333,27.02,27.2033333333,26.875,87472433.3333
2004-12-30,26.894,26.894,27.044,26.804,54557320.0
2005-01-06,26.8333333333,26.765,27.0083333333,26.69,71185650.0
2005-01-13,26.735,26.6666666667,26.88,26.5316666667,73917433.3333
2005-01-20,26.232,26.11,26.392,25.94,73536600.0
2005-01-27,25.8883333333,25.8866666667,26.125,25.7533333333,71608550.0
2005-02-03,26.3133333333,26.2666666667,26.4433333333,26.095,79161550.0
2005-02-10,26.225,26.1716666667,26.3083333333,26.0833333333,65428366.6667
2005-02-17,25.94,25.9016666667,26.04,25.8083333333,69234883.3333
2005-02-24,25.404,25.386,25.558,25.304,81892160.0
2005-03-03,25.235,25.2483333333,25.3983333333,25.1433333333,67791566.6667
2005-03-10,25.3166666667,25.325,25.5116666667,25.2166666667,61774283.3333
2005-03-17,25.0866666667,24.9516666667,25.1666666667,24.875,65364216.6667
2005-03-24,24.3233333333,24.25,24.5133333333,24.18,88025150.0
2005-03-31,24.214,24.146,24.336,24.064,64964520.0
2005-04-07,24.325,24.46,24.5816666667,24.2266666667,69703266.6667
2005-04-14,24.9866666667,25.035,25.2383333333,24.8366666667,61400183.3333
2005-04-21,24.6483333333,24.6966666667,24.9616666667,24.4766666667,82369066.6667
2005-04-28,24.8383333333,24.9083333333,25.2066666667,24.6533333333,73487983.3333
2005-05-05,25.1,25.13,25.285,24.91,75122550.0
2005-05-12,25.0883333333,25.0616666667,25.2166666667,24.935,63632733.3333
2005-05-19,25.2766666667,25.4783333333,25.5633333333,25.23,60934783.3333
2005-05-26,25.7666666667,25.8116666667,25.9483333333,25.6866666667,56600383.3333
2005-06-02,25.802,25.874,25.996,25.708,46704360.0
2005-06-09,25.5116666667,25.5016666667,25.705,25.3816666667,50046316.6667
2005-06-16,25.3633333333,25.3183333333,25.45,25.2083333333,50376450.0
2005-06-23,25.1383333333,25.12,25.3116666667,25.0033333333,75669250.0
2005-06-30,25.1383333333,25.0666666667,25.3216666667,25.0116666667,69283816.6667
2005-07-07,24.824,24.776,25.022,24.66,71583520.0
2005-07-14,25.155,25.3783333333,25.4466666667,25.1183333333,62558850.0
2005-07-21,25.9383333333,26.0166666667,26.1583333333,25.7866666667,77215766.6667
2005-07-28,25.8433333333,25.8033333333,26.0183333333,25.6666666667,68309666.6667
2005-08-04,26.1933333333,26.4433333333,26.6216666667,26.11,89000633.3333
2005-08-11,27.31,27.2966666667,27.5983333333,27.0216666667,71184733.3333
2005-08-18,26.9633333333,26.9933333333,27.185,26.7733333333,47799916.6667
2005-08-25,26.8516666667,26.86,27.08,26.7733333333,44974183.3333
2005-09-01,27.0633333333,27.1516666667,27.2433333333,26.9466666667,54122750.0
2005-09-08,27.078,26.936,27.188,26.888,54263880.0
2005-09-15,26.5783333333,26.4766666667,26.7133333333,26.41,52228050.0
2005-09-22,26.0266666667,25.835,26.1366666667,25.72,85035650.0
2005-09-29,25.4283333333,25.4716666667,25.6583333333,25.2766666667,63423300.0
2005-10-06,25.3816666667,25.2583333333,25.5116666667,25.0833333333,81144750.0
2005-10-13,24.5683333333,24.5133333333,24.7416666667,24.365,66571316.6667
2005-10-20,24.6333333333,24.7066666667,24.8666666667,24.4833333333,60949400.0
2005-10-27,24.9983333333,24.9433333333,25.16,24.7666666667,56864083.3333
2005-11-03,25.6783333333,25.8233333333,25.985,25.54,77184433.3333
2005-11-10,26.785,26.8683333333,26.985,26.625,66826500.0
2005-11-17,27.3516666667,27.4916666667,27.5666666667,27.2366666667,72520266.6667
2005-11-24,28.004,28.006,28.132,27.82,81474240.0
2005-12-01,27.758,27.752,27.89,27.592,56146180.0
2005-12-08,27.7933333333,27.8133333333,27.95,27.6766666667,56056300.0
2005-12-15,27.415,27.3316666667,27.5283333333,27.205,70755933.3333
2005-12-22,26.8533333333,26.805,26.9383333333,26.6783333333,77713183.3333
2005-12-29,26.566,26.47,26.692,26.384,45945000.0
2006-01-05,26.508,26.644,26.804,26.428,53946840.0
2006-01-12,26.9483333333,27.0316666667,27.145,26.77,64311816.6667
2006-01-19,26.958,27.034,27.184,26.886,51744640.0
2006-01-26,26.6,26.4933333333,26.7533333333,26.3616666667,63180200.0
2006-02-02,27.575,27.6933333333,27.8816666667,27.41,87732116.6667
2006-02-09,27.3133333333,27.15,27.415,27.025,61180500.0
2006-02-16,26.6783333333,26.68,26.855,26.4866666667,53634333.3333
2006-02-23,26.7,26.686,26.836,26.496,46200000.0
2006-03-02,26.8366666667,26.8866666667,27.0816666667,26.7416666667,50560333.3333
2006-03-09,26.985,27.02,27.2383333333,26.875,49107533.3333
2006-03-16,27.1816666667,27.19,27.3733333333,27.0066666667,49628000.0
2006-03-23,27.3816666667,27.4,27.6583333333,27.2166666667,92346900.0
2006-03-30,26.965,27.0033333333,27.235,26.835,61505316.6667
2006-04-06,27.5233333333,27.49,27.6866666667,27.355,52217100.0
2006-04-13,27.3283333333,27.25,27.4333333333,27.1283333333,40310550.0
2006-04-20,27.042,27.038,27.226,26.842,42197660.0
2006-04-27,27.0516666667,27.125,27.3166666667,26.94,55236133.3333
2006-05-04,24.5583333333,24.385,24.97,24.2033333333,239280116.667
2006-05-11,23.665,23.5966666667,24.0333333333,23.4,104730183.333
2006-05-18,23.14,23.0183333333,23.435,22.9383333333,86586200.0
2006-05-25,22.9633333333,23.05,23.3166666667,22.8366666667,92210933.3333
2006-06-01,23.378,23.216,23.55,23.102,76568920.0
2006-06-08,22.51,22.3933333333,22.62,22.29,87106033.3333
2006-06-15,21.9116666667,21.8666666667,22.1,21.7283333333,91974083.3333
2006-06-22,22.3883333333,22.54,22.6816666667,22.2533333333,109595683.333
2006-06-29,22.955,22.9483333333,23.1616666667,22.8133333333,78138066.6667
2006-07-06,23.464,23.46,23.626,23.338,63604880.0
2006-07-13,23.1333333333,23.0466666667,23.28,22.9516666667,66277366.6667
2006-07-20,22.6316666667,22.67,22.9066666667,22.4533333333,66915516.6667
2006-07-27,24.0383333333,23.8633333333,24.1883333333,23.5566666667,85346733.3333
2006-08-03,24.1766666667,24.1133333333,24.3966666667,23.9783333333,52688833.3333
2006-08-10,24.3533333333,24.3266666667,24.535,24.2283333333,43339750.0
2006-08-17,24.53,24.5733333333,24.63,24.4016666667,42813950.0
2006-08-24,25.4816666667,25.6066666667,25.79,25.2983333333,72063683.3333
2006-08-31,25.835,25.8133333333,25.9516666667,25.6383333333,33769150.0
2006-09-07,25.688,25.638,25.866,25.556,40724960.0
2006-09-14,25.6916666667,25.8633333333,26.0033333333,25.6316666667,51336983.3333
2006-09-21,26.7166666667,26.8183333333,26.9833333333,26.6166666667,70454633.3333
2006-09-28,27.0733333333,27.0916666667,27.2666666667,26.8966666667,56548600.0
2006-10-05,27.47,27.5566666667,27.6633333333,27.33,55819316.6667
2006-10-12,27.7016666667,27.8266666667,27.9583333333,27.575,57296450.0
2006-10-19,28.2483333333,28.3816666667,28.54,28.1216666667,70859300.0
2006-10-26,28.3616666667,28.3516666667,28.4883333333,28.13,52372416.6667
2006-11-02,28.5533333333,28.585,28.79,28.4083333333,67125516.6667
2006-11-09,28.8466666667,28.9216666667,29.09,28.735,63927850.0
2006-11-16,29.17,29.2783333333,29.4283333333,29.1033333333,60969766.6667
2006-11-23,29.57,29.72,29.836,29.504,61948560.0
2006-11-30,29.51,29.512,29.67,29.372,51570720.0
2006-12-07,29.2166666667,29.13,29.3316666667,29.0183333333,53613166.6667
2006-12-14,29.2783333333,29.4733333333,29.5883333333,29.13,77299400.0
2006-12-21,29.95,30.035,30.1866666667,29.7866666667,60488616.6667
2006-12-28,29.868,29.922,30.032,29.726,33055900.0
2007-01-04,29.8325,29.8775,30.1,29.62,47785000.0
2007-01-11,29.7566666667,29.95,30.1066666667,29.5383333333,56620033.3333
2007-01-18,30.816,31.034,31.28,30.626,76140060.0
2007-01-25,30.905,30.8516666667,31.2233333333,30.6033333333,65568800.0
2007-02-01,30.795,30.58,31.0283333333,30.375,73718816.6667
2007-02-08,30.0166666667,29.75,30.175,29.5966666667,68005866.6667
2007-02-15,29.2116666667,29.175,29.4716666667,29.0483333333,56856883.3333
2007-02-22,29.036,29.154,29.276,28.848,70707180.0
2007-03-01,28.6616666667,28.5816666667,28.91,28.385,73112616.6667
2007-03-08,27.7683333333,27.6933333333,28.015,27.45,62244400.0
2007-03-15,27.285,27.2416666667,27.5133333333,26.9,65245583.3333
2007-03-22,27.7266666667,27.845,28.0016666667,27.4883333333,55811650.0
2007-03-29,28.0233333333,27.9366666667,28.175,27.675,49083816.6667
2007-04-05,27.945,28.0466666667,28.2033333333,27.75,44144200.0
2007-04-12,28.352,28.434,28.64,28.188,37594240.0
2007-04-19,28.445,28.67,28.7533333333,28.255,38183750.0
2007-04-26,28.8366666667,28.895,29.0483333333,28.6366666667,48028566.6667
2007-05-03,30.0533333333,30.19,30.4283333333,29.93,83518450.0
2007-05-10,30.6433333333,30.725,30.8766666667,30.4966666667,68999516.6667
2007-05-17,30.8366666667,30.8983333333,31.0366666667,30.75,55150916.6667
2007-05-24,30.835,30.7166666667,30.9766666667,30.5766666667,48617233.3333
2007-05-31,30.596,30.648,30.916,30.33,59362660.0
2007-06-07,30.5566666667,30.415,30.7116666667,30.2883333333,53441383.3333
2007-06-14,29.97,30.075,30.3266666667,29.8083333333,60378016.6667
2007-06-21,30.4666666667,30.3683333333,30.63,30.2333333333,59273383.3333
2007-06-28,29.7033333333,29.7366666667,29.9816666667,29.5466666667,57425766.6667
2007-07-05,29.848,29.81,30.028,29.564,49521240.0
2007-07-12,29.72,29.7866666667,29.9933333333,29.5216666667,51257300.0
2007-07-19,30.14,30.5216666667,30.6766666667,30.0433333333,67935316.6667
2007-07-26,30.9666666667,30.8916666667,31.3116666667,30.5716666667,78344533.3333
2007-08-02,29.5716666667,29.43,29.8466666667,29.1066666667,69706350.0
2007-08-09,29.3966666667,29.4783333333,29.835,28.975,57338400.0
2007-08-16,28.7283333333,28.47,29.0616666667,28.23,62923700.0
2007-08-23,28.1333333333,28.1516666667,28.3433333333,27.8983333333,56263900.0
2007-08-30,28.325,28.4283333333,28.6616666667,28.1033333333,39200633.3333
2007-09-06,28.566,28.676,28.938,28.426,42998560.0
2007-09-13,28.735,28.8083333333,28.995,28.6033333333,41145566.6667
2007-09-20,28.8233333333,28.825,28.9516666667,28.5616666667,57865866.6667
2007-09-27,29.0833333333,29.1166666667,29.355,28.935,81104983.3333
2007-10-04,29.6033333333,29.5966666667,29.7783333333,29.3966666667,40384016.6667
2007-10-11,29.9133333333,29.9383333333,30.1666666667,29.765,43298116.6667
2007-10-18,30.44,30.4466666667,30.7333333333,30.2083333333,53441200.0
2007-10-25,30.9266666667,30.9966666667,31.2766666667,30.5933333333,80119666.6667
2007-11-01,34.8083333333,35.1716666667,35.6033333333,34.4533333333,169562900.0
2007-11-08,36.4566666667,36.2533333333,36.8016666667,35.855,105593483.333
2007-11-15,34.17,34.0,34.6116666667,33.625,99355533.3333
2007-11-22,34.042,34.124,34.46,33.882,77536440.0
2007-11-29,33.736,33.486,34.046,33.106,68039840.0
2007-12-06,33.5233333333,33.5966666667,34.01,33.1183333333,62556316.6667
2007-12-13,34.555,34.605,34.965,34.1166666667,53065583.3333
2007-12-20,34.8633333333,34.995,35.3916666667,34.5533333333,62294416.6667
2007-12-27,36.016,36.148,36.352,35.816,47154320.0
2008-01-03,35.872,35.656,36.076,35.398,42918360.0
2008-01-10,34.5633333333,34.43,34.9,33.955,71292416.6667
2008-01-17,33.99,33.8283333333,34.19,33.51,76176433.3333
2008-01-24,32.414,32.652,33.148,32.12,122613800.0
2008-01-31,32.9316666667,32.7183333333,33.315,32.255,118624916.667
2008-02-07,30.165,29.825,30.7966666667,29.5266666667,159265716.667
2008-02-14,28.5133333333,28.4483333333,28.8633333333,28.1916666667,114852766.667
2008-02-21,28.552,28.282,28.748,28.132,79474700.0
2008-02-28,28.0766666667,28.0316666667,28.5666666667,27.7016666667,100263683.333
2008-03-06,27.63,27.5666666667,27.95,27.3083333333,93583616.6667
2008-03-13,28.2666666667,28.3366666667,28.72,27.9416666667,83364516.6667
2008-03-20,28.5583333333,28.6833333333,29.17,28.16,79927466.6667
2008-03-27,28.982,28.82,29.11,28.594,50275280.0
2008-04-03,28.665,28.6666666667,28.9916666667,28.35,49696000.0
2008-04-10,29.0283333333,29.0116666667,29.2683333333,28.7416666667,47235866.6667
2008-04-17,28.625,28.645,28.9316666667,28.375,50090683.3333
2008-04-24,30.34,30.5233333333,30.7166666667,30.01,76328266.6667
2008-05-01,29.5866666667,29.53,29.9883333333,29.17,98157750.0
2008-05-08,29.3316666667,29.3166666667,29.7883333333,28.89,84893033.3333
2008-05-15,29.6266666667,29.8016666667,29.9866666667,29.4166666667,62751800.0
2008-05-22,29.4516666667,29.23,29.66,29.0283333333,63767466.6667
2008-05-29,28.284,28.29,28.556,28.072,49689200.0
2008-06-05,27.9566666667,27.93,28.3316666667,27.66,71729050.0
2008-06-12,27.6616666667,27.7916666667,28.1933333333,27.335,78685383.3333
2008-06-19,28.5316666667,28.7383333333,29.0666666667,28.3183333333,79442766.6667
2008-06-26,28.2516666667,28.16,28.5666666667,27.8733333333,68868516.6667
2008-07-03,27.2633333333,26.9366666667,27.4283333333,26.77,70066850.0
2008-07-10,25.8,25.708,26.042,25.344,57248340.0
2008-07-17,25.7466666667,26.13,26.4933333333,25.48,74980866.6667
2008-07-24,26.1816666667,26.115,26.5833333333,25.7533333333,95589550.0
2008-07-31,25.8933333333,25.86,26.2433333333,25.5483333333,63048266.6667
2008-08-07,26.0716666667,26.1766666667,26.495,25.75,77697150.0
2008-08-14,27.63,27.8933333333,28.2533333333,27.4133333333,65972366.6667
2008-08-21,27.6266666667,27.5333333333,27.84,27.3316666667,43420366.6667
2008-08-28,27.4116666667,27.575,27.745,27.24,45008033.3333
2008-09-04,27.34,27.116,27.524,27.028,57691380.0
2008-09-11,26.3,26.3333333333,26.7266666667,25.9966666667,74045300.0
2008-09-18,26.13,26.2666666667,26.7333333333,25.6216666667,96980716.6667
2008-09-25,25.7416666667,25.5983333333,26.2016666667,24.895,106843366.667
2008-10-02,26.21,26.4066666667,27.0516666667,25.735,103550066.667
2008-10-09,24.9716666667,24.3366666667,25.5683333333,23.965,133995383.333
2008-10-16,23.4633333333,23.375,24.3216666667,22.1233333333,157575750.0
2008-10-23,23.2666666667,23.3416666667,24.1183333333,22.115,132253283.333
2008-10-30,22.1233333333,22.365,23.0783333333,21.5483333333,127915216.667
2008-11-06,22.8383333333,22.345,23.13,22.0833333333,83185683.3333
2008-11-13,21.2283333333,21.0716666667,21.5233333333,20.4766666667,91743883.3333
2008-11-20,19.6166666667,19.345,20.2133333333,18.6733333333,115639500.0
2008-11-27,19.324,19.676,20.218,18.926,118936200.0
2008-12-04,19.43,19.392,19.878,18.914,69532240.0
2008-12-11,20.035,20.1083333333,20.58,19.5783333333,83914766.6667
2008-12-18,19.58,19.4866666667,19.9433333333,19.065,79828900.0
2008-12-25,19.412,19.21,19.626,19.02,63451360.0
2009-01-01,19.1675,19.2175,19.4275,19.0,42814225.0
2009-01-08,20.06,20.248,20.51,19.814,62521580.0
2009-01-15,19.605,19.5433333333,19.875,19.2183333333,69084166.6667
2009-01-22,19.016,18.784,19.292,18.314,111290880.0
2009-01-29,17.6116666667,17.5383333333,17.9533333333,17.3,101161166.667
2009-02-05,17.9083333333,18.115,18.4383333333,17.6683333333,73018950.0
2009-02-12,19.0783333333,19.235,19.575,18.7883333333,72002166.6667
2009-02-19,18.65,18.494,18.824,18.256,60547000.0
2009-02-26,17.53,17.2783333333,17.7316666667,16.9783333333,83533566.6667
2009-03-05,16.2183333333,15.9383333333,16.395,15.84,82786633.3333
2009-03-12,15.9033333333,16.05,16.35,15.5666666667,87068250.0
2009-03-19,16.9216666667,16.8183333333,17.1033333333,16.4466666667,72645850.0
2009-03-26,17.7083333333,17.8616666667,18.1816666667,17.4316666667,66677733.3333
2009-04-02,18.335,18.5683333333,18.8833333333,18.0666666667,74837166.6667
2009-04-09,19.0583333333,19.07,19.3766666667,18.7516666667,67733416.6667
2009-04-16,19.39,19.44,19.626,19.018,60882960.0
2009-04-23,19.0016666667,19.04,19.2716666667,18.7166666667,66411666.6667
2009-04-30,20.0416666667,20.1116666667,20.5366666667,19.685,94373516.6667
2009-05-07,20.22,19.9316666667,20.3583333333,19.7066666667,66696600.0
2009-05-14,19.6466666667,19.6266666667,19.9416666667,19.3716666667,62645900.0
2009-05-21,20.23,20.2316666667,20.4983333333,20.0,53159166.6667
2009-05-28,20.036,20.098,20.416,19.71,45783380.0
2009-06-04,21.0533333333,21.2833333333,21.4516666667,20.88,49373016.6667
2009-06-11,22.0883333333,22.2466666667,22.455,21.9316666667,54703216.6667
2009-06-18,23.2183333333,23.3683333333,23.6333333333,23.04,72634766.6667
2009-06-25,23.645,23.575,23.885,23.345,69061250.0
2009-07-02,23.73,23.6966666667,24.0366666667,23.4783333333,62081433.3333
2009-07-09,23.002,22.82,23.192,22.582,57495400.0
2009-07-16,23.0233333333,23.2883333333,23.4033333333,22.8233333333,55839483.3333
2009-07-23,24.515,24.7416666667,24.8116666667,24.305,64915766.6667
2009-07-30,23.8166666667,23.8666666667,24.1583333333,23.4166666667,102313583.333
2009-08-06,23.8733333333,23.7,24.0633333333,23.55,55199283.3333
2009-08-13,23.5366666667,23.4533333333,23.75,23.2583333333,45943366.6667
2009-08-20,23.4516666667,23.5766666667,23.7483333333,23.3666666667,41327533.3333
2009-08-27,24.2566666667,24.4333333333,24.5616666667,24.1283333333,48875516.6667
2009-09-03,24.355,24.3316666667,24.69,24.1066666667,48066033.3333
2009-09-10,24.432,24.666,24.756,24.314,45802620.0
2009-09-17,24.9433333333,25.0933333333,25.2183333333,24.8283333333,46761250.0
2009-09-24,25.4783333333,25.5466666667,25.735,25.3083333333,52933916.6667
2009-10-01,25.715,25.6116666667,25.9183333333,25.4416666667,54893600.0
2009-10-08,24.9933333333,25.06,25.3183333333,24.7516666667,55962000.0
2009-10-15,25.7166666667,25.9033333333,26.0716666667,25.5783333333,46320283.3333
2009-10-22,26.38,26.5183333333,26.65,26.1183333333,58023600.0
2009-10-29,28.155,28.02,28.525,27.7266666667,112660733.333
2009-11-05,27.9416666667,27.9816666667,28.2883333333,27.7083333333,61316850.0
2009-11-12,28.7516666667,28.9116666667,29.0733333333,28.64,53339183.3333
2009-11-19,29.5966666667,29.7366666667,29.87,29.4533333333,58261216.6667
2009-11-26,29.85,29.808,29.926,29.632,41164480.0
2009-12-03,29.504,29.65,29.816,29.314,40567580.0
2009-12-10,29.7283333333,29.7916666667,30.0266666667,29.5933333333,44674050.0
2009-12-17,29.9166666667,29.925,30.1166666667,29.8066666667,45539633.3333
2009-12-24,30.3966666667,30.5366666667,30.6883333333,30.2883333333,42284316.6667
2009-12-31,31.072,31.0,31.192,30.832,28024000.0
2010-01-07,30.792,30.722,30.994,30.484,45766100.0
